timestamp,open,high,low,close,volume
2025-10-18 01:22:00,184.01,184.16,183.96,184.16,604.276
2025-10-18 01:23:00,184.17,184.26,184.08,184.26,1151.545
2025-10-18 01:24:00,184.26,184.4,184.24,184.31,2157.233
2025-10-18 01:25:00,184.31,184.49,184.31,184.48,1517.012
2025-10-18 01:26:00,184.48,184.72,184.48,184.71,2052.529
2025-10-18 01:27:00,184.71,184.77,184.46,184.47,4173.339
2025-10-18 01:28:00,184.46,184.9,184.39,184.83,8334.812
2025-10-18 01:29:00,184.83,184.96,184.6,184.72,4084.425
2025-10-18 01:30:00,184.71,184.78,184.64,184.65,2070.949
2025-10-18 01:31:00,184.64,184.64,184.3,184.34,2866.323
2025-10-18 01:32:00,184.34,184.46,184.27,184.43,1857.876
2025-10-18 01:33:00,184.43,184.53,184.38,184.51,1011.798
2025-10-18 01:34:00,184.52,184.64,184.49,184.56,1392.557
2025-10-18 01:35:00,184.56,184.56,184.2,184.36,1398.24
2025-10-18 01:36:00,184.37,184.37,184.16,184.3,1750.113
2025-10-18 01:37:00,184.3,184.68,184.27,184.68,1194.142
2025-10-18 01:38:00,184.68,184.8,184.53,184.79,1344.222
2025-10-18 01:39:00,184.79,184.79,184.59,184.64,1790.325
2025-10-18 01:40:00,184.65,184.67,184.5,184.53,1967.397
2025-10-18 01:41:00,184.52,184.52,184.3,184.43,2235.61
2025-10-18 01:42:00,184.42,184.66,184.39,184.64,1194.252
2025-10-18 01:43:00,184.64,184.71,184.62,184.69,756.523
2025-10-18 01:44:00,184.69,184.69,184.51,184.51,691.138
2025-10-18 01:45:00,184.52,184.52,184.4,184.41,1092.798
2025-10-18 01:46:00,184.4,184.44,184.4,184.42,737.506
2025-10-18 01:47:00,184.41,184.42,184.27,184.34,632.496
2025-10-18 01:48:00,184.33,184.33,184.06,184.06,3291.45
2025-10-18 01:49:00,184.07,184.12,184.06,184.11,1775.313
2025-10-18 01:50:00,184.1,184.15,184.08,184.09,1656.776
2025-10-18 01:51:00,184.09,184.28,184.09,184.25,506.588
2025-10-18 01:52:00,184.25,184.47,184.25,184.27,1138.453
2025-10-18 01:53:00,184.27,184.47,184.23,184.42,1688.481
2025-10-18 01:54:00,184.41,184.41,184.02,184.03,2124.446
2025-10-18 01:55:00,184.03,184.37,184.03,184.29,1371.202
2025-10-18 01:56:00,184.29,184.44,184.28,184.44,154.561
2025-10-18 01:57:00,184.43,184.47,184.43,184.45,722.909
2025-10-18 01:58:00,184.45,184.79,184.45,184.71,4927.858
2025-10-18 01:59:00,184.71,184.72,184.54,184.63,1021.29
2025-10-18 02:00:00,184.64,184.68,184.58,184.64,636.767
2025-10-18 02:01:00,184.63,184.63,184.53,184.6,247.29
2025-10-18 02:02:00,184.6,184.78,184.52,184.74,1921.761
2025-10-18 02:03:00,184.73,184.74,184.62,184.66,708.482
2025-10-18 02:04:00,184.67,184.8,184.62,184.79,490.296
2025-10-18 02:05:00,184.79,184.99,184.79,184.8,2382.558
2025-10-18 02:06:00,184.8,185.07,184.8,184.86,5901.861
2025-10-18 02:07:00,184.86,184.94,184.75,184.92,1111.037
2025-10-18 02:08:00,184.93,185.4,184.93,185.29,4656.225
2025-10-18 02:09:00,185.28,185.4,185.23,185.38,1321.001
2025-10-18 02:10:00,185.38,185.54,184.92,184.92,3108.276
2025-10-18 02:11:00,184.93,184.93,184.14,184.29,6473.093
2025-10-18 02:12:00,184.29,184.29,184.0,184.23,2824.613
2025-10-18 02:13:00,184.22,184.3,183.92,183.95,4578.952
2025-10-18 02:14:00,183.95,184.15,183.87,184.13,1226.065
2025-10-18 02:15:00,184.13,184.13,183.84,183.85,1408.037
2025-10-18 02:16:00,183.84,184.17,183.84,184.04,1109.329
2025-10-18 02:17:00,184.05,184.12,183.97,184.07,554.676
2025-10-18 02:18:00,184.08,184.08,183.93,183.98,1427.803
2025-10-18 02:19:00,183.98,184.03,183.86,184.03,1314.477
2025-10-18 02:20:00,184.03,184.03,183.83,183.87,1078.569
2025-10-18 02:21:00,183.88,183.99,183.86,183.99,1071.694
2025-10-18 02:22:00,183.99,184.11,183.86,184.08,1497.325
2025-10-18 02:23:00,184.08,184.25,184.05,184.16,834.937
2025-10-18 02:24:00,184.16,184.37,184.16,184.31,1092.098
2025-10-18 02:25:00,184.3,184.35,184.09,184.21,1582.891
2025-10-18 02:26:00,184.22,184.32,184.16,184.23,2061.434
2025-10-18 02:27:00,184.24,184.44,184.24,184.41,2679.401
2025-10-18 02:28:00,184.42,184.94,184.41,184.87,7027.396
2025-10-18 02:29:00,184.86,184.87,184.7,184.71,1281.669
2025-10-18 02:30:00,184.71,184.87,184.7,184.74,2083.09
2025-10-18 02:31:00,184.74,184.82,184.72,184.76,1700.288
2025-10-18 02:32:00,184.75,184.92,184.75,184.9,2107.696
2025-10-18 02:33:00,184.9,184.92,184.76,184.81,802.55
2025-10-18 02:34:00,184.81,184.96,184.39,184.44,3372.41
2025-10-18 02:35:00,184.45,184.59,184.23,184.3,3004.178
2025-10-18 02:36:00,184.3,184.6,184.22,184.6,1479.324
2025-10-18 02:37:00,184.6,184.61,184.45,184.47,627.596
2025-10-18 02:38:00,184.47,184.48,184.19,184.31,1052.422
2025-10-18 02:39:00,184.3,184.46,184.27,184.36,515.792
2025-10-18 02:40:00,184.36,184.39,184.22,184.31,1053.187
2025-10-18 02:41:00,184.31,184.32,184.06,184.11,1927.423
2025-10-18 02:42:00,184.12,184.25,184.06,184.22,613.537
2025-10-18 02:43:00,184.22,184.22,183.99,184.18,1757.514
2025-10-18 02:44:00,184.18,184.18,183.93,184.0,1659.908
2025-10-18 02:45:00,183.99,184.11,183.93,183.93,890.444
2025-10-18 02:46:00,183.94,183.94,183.54,183.54,2896.743
2025-10-18 02:47:00,183.55,183.77,183.55,183.7,1696.243
2025-10-18 02:48:00,183.69,183.84,183.67,183.83,431.816
2025-10-18 02:49:00,183.83,184.05,183.83,183.98,649.575
2025-10-18 02:50:00,183.99,183.99,183.85,183.85,1359.794
2025-10-18 02:51:00,183.85,183.86,183.52,183.52,1266.401
2025-10-18 02:52:00,183.53,183.65,183.41,183.59,1410.735
2025-10-18 02:53:00,183.58,183.73,183.56,183.69,1078.687
2025-10-18 02:54:00,183.69,183.79,183.68,183.77,246.47
2025-10-18 02:55:00,183.76,183.76,183.5,183.55,2203.62
2025-10-18 02:56:00,183.56,183.61,183.46,183.58,987.855
2025-10-18 02:57:00,183.58,183.64,183.53,183.62,275.079
2025-10-18 02:58:00,183.63,183.73,183.63,183.72,108.394
2025-10-18 02:59:00,183.72,183.78,183.72,183.72,622.603
2025-10-18 03:00:00,183.72,183.98,183.72,183.92,1166.906
2025-10-18 03:01:00,183.92,183.92,183.7,183.8,2022.416
2025-10-18 03:02:00,183.8,184.04,183.78,184.04,527.612
2025-10-18 03:03:00,184.04,184.06,183.97,184.03,1309.057
2025-10-18 03:04:00,184.03,184.07,183.88,183.91,1222.872
2025-10-18 03:05:00,183.91,183.99,183.88,183.97,1069.886
2025-10-18 03:06:00,183.97,183.98,183.96,183.96,538.444
2025-10-18 03:07:00,183.96,184.26,183.96,184.26,1196.775
2025-10-18 03:08:00,184.25,184.38,184.24,184.35,1251.57
2025-10-18 03:09:00,184.35,184.59,184.35,184.43,1903.233
2025-10-18 03:10:00,184.43,184.44,184.38,184.38,3059.076
2025-10-18 03:11:00,184.38,184.38,184.18,184.33,2508.214
2025-10-18 03:12:00,184.34,184.56,184.33,184.55,464.003
2025-10-18 03:13:00,184.55,184.74,184.47,184.51,1901.73
2025-10-18 03:14:00,184.51,184.58,184.48,184.57,996.12
2025-10-18 03:15:00,184.57,184.75,184.45,184.49,3088.124
2025-10-18 03:16:00,184.49,184.75,184.49,184.75,1148.544
2025-10-18 03:17:00,184.74,185.03,184.74,184.98,2320.93
2025-10-18 03:18:00,184.97,185.07,184.91,184.94,1715.876
2025-10-18 03:19:00,184.93,184.93,184.74,184.79,647.06
2025-10-18 03:20:00,184.8,184.92,184.75,184.79,1468.212
2025-10-18 03:21:00,184.8,184.98,184.8,184.96,892.764
2025-10-18 03:22:00,184.97,185.04,184.82,185.04,1687.229
2025-10-18 03:23:00,185.03,185.06,184.92,184.97,586.712
2025-10-18 03:24:00,184.96,184.96,184.77,184.78,1554.526
2025-10-18 03:25:00,184.77,184.86,184.71,184.86,685.65
2025-10-18 03:26:00,184.85,184.95,184.85,184.94,444.316
2025-10-18 03:27:00,184.93,185.0,184.86,184.89,1163.886
2025-10-18 03:28:00,184.88,184.94,184.85,184.89,425.637
2025-10-18 03:29:00,184.88,184.9,184.81,184.9,365.87
2025-10-18 03:30:00,184.9,185.15,184.87,185.15,747.905
2025-10-18 03:31:00,185.15,185.2,185.05,185.16,1823.307
2025-10-18 03:32:00,185.16,185.22,185.1,185.14,936.265
2025-10-18 03:33:00,185.14,185.16,184.9,184.93,1880.386
2025-10-18 03:34:00,184.93,185.29,184.93,185.27,3066.586
2025-10-18 03:35:00,185.26,185.27,185.22,185.24,973.463
2025-10-18 03:36:00,185.24,185.47,185.2,185.43,1773.946
2025-10-18 03:37:00,185.43,185.43,185.03,185.03,478.792
2025-10-18 03:38:00,185.03,185.03,184.86,184.95,883.38
2025-10-18 03:39:00,184.95,185.11,184.78,184.89,2229.31
2025-10-18 03:40:00,184.9,184.91,184.79,184.84,471.591
2025-10-18 03:41:00,184.84,184.86,184.8,184.8,329.607
2025-10-18 03:42:00,184.8,184.81,184.7,184.79,655.003
2025-10-18 03:43:00,184.79,184.81,184.73,184.81,140.618
2025-10-18 03:44:00,184.8,184.82,184.79,184.8,406.727
2025-10-18 03:45:00,184.79,184.79,184.68,184.68,1529.061
2025-10-18 03:46:00,184.69,184.82,184.63,184.63,3745.074
2025-10-18 03:47:00,184.63,184.85,184.6,184.82,830.485
2025-10-18 03:48:00,184.81,184.9,184.68,184.84,1745.809
2025-10-18 03:49:00,184.85,184.93,184.84,184.89,966.216
2025-10-18 03:50:00,184.89,184.91,184.85,184.86,477.785
2025-10-18 03:51:00,184.86,184.9,184.8,184.87,396.826
2025-10-18 03:52:00,184.87,184.91,184.8,184.81,397.823
2025-10-18 03:53:00,184.8,184.9,184.69,184.83,1398.04
2025-10-18 03:54:00,184.83,184.94,184.72,184.94,604.675
2025-10-18 03:55:00,184.95,185.12,184.88,184.95,688.075
2025-10-18 03:56:00,184.95,184.95,184.67,184.74,466.764
2025-10-18 03:57:00,184.75,184.85,184.74,184.74,278.497
2025-10-18 03:58:00,184.75,184.76,184.63,184.76,315.104
2025-10-18 03:59:00,184.75,184.88,184.75,184.8,241.892
2025-10-18 04:00:00,184.8,184.8,184.3,184.3,3937.688
2025-10-18 04:01:00,184.31,184.51,184.23,184.34,2137.192
2025-10-18 04:02:00,184.34,184.54,184.34,184.46,1894.306
2025-10-18 04:03:00,184.45,184.46,184.22,184.23,2152.579
2025-10-18 04:04:00,184.23,184.31,184.1,184.31,1091.491
2025-10-18 04:05:00,184.31,184.41,184.02,184.37,3798.488
2025-10-18 04:06:00,184.37,184.52,184.1,184.12,1980.171
2025-10-18 04:07:00,184.13,184.36,184.1,184.36,3487.256
2025-10-18 04:08:00,184.36,184.47,184.33,184.35,813.619
2025-10-18 04:09:00,184.34,184.42,184.25,184.29,1055.883
2025-10-18 04:10:00,184.3,184.39,184.13,184.22,1604.341
2025-10-18 04:11:00,184.22,184.44,184.22,184.42,693.953
2025-10-18 04:12:00,184.42,184.56,184.3,184.38,1112.272
2025-10-18 04:13:00,184.38,184.43,184.33,184.38,825.783
2025-10-18 04:14:00,184.39,184.48,184.33,184.47,784.987
2025-10-18 04:15:00,184.47,184.57,184.33,184.33,1283.862
2025-10-18 04:16:00,184.33,184.39,184.25,184.38,602.395
2025-10-18 04:17:00,184.38,184.43,184.14,184.2,5798.829
2025-10-18 04:18:00,184.2,184.32,184.09,184.11,3550.639
2025-10-18 04:19:00,184.11,184.4,184.11,184.4,1301.169
2025-10-18 04:20:00,184.4,184.41,184.18,184.31,1413.139
2025-10-18 04:21:00,184.32,184.34,184.18,184.18,1322.725
2025-10-18 04:22:00,184.19,184.2,184.03,184.03,1643.645
2025-10-18 04:23:00,184.03,184.03,183.88,183.96,2273.577
2025-10-18 04:24:00,183.95,184.09,183.92,184.09,715.085
2025-10-18 04:25:00,184.09,184.26,184.02,184.26,411.748
2025-10-18 04:26:00,184.25,184.39,184.25,184.36,582.064
2025-10-18 04:27:00,184.37,184.42,184.31,184.42,703.062
2025-10-18 04:28:00,184.42,184.42,184.27,184.27,551.184
2025-10-18 04:29:00,184.27,184.33,184.23,184.23,782.183
2025-10-18 04:30:00,184.24,184.3,184.16,184.25,342.903
2025-10-18 04:31:00,184.26,184.26,183.98,184.01,1775.108
2025-10-18 04:32:00,184.01,184.07,183.85,183.99,746.765
2025-10-18 04:33:00,183.99,184.13,183.93,184.12,283.238
2025-10-18 04:34:00,184.12,184.25,184.12,184.25,92.365
2025-10-18 04:35:00,184.24,184.3,184.22,184.26,1724.315
2025-10-18 04:36:00,184.27,184.29,184.04,184.05,1740.147
2025-10-18 04:37:00,184.04,184.04,183.84,183.85,1099.021
2025-10-18 04:38:00,183.85,183.96,183.8,183.8,1005.327
2025-10-18 04:39:00,183.8,183.86,183.74,183.75,1004.564
2025-10-18 04:40:00,183.75,183.79,183.61,183.7,2077.254
2025-10-18 04:41:00,183.7,183.73,183.53,183.59,1468.421
2025-10-18 04:42:00,183.59,183.59,183.27,183.34,5670.301
2025-10-18 04:43:00,183.35,183.45,183.2,183.22,1627.184
2025-10-18 04:44:00,183.23,183.3,183.22,183.24,1098.371
2025-10-18 04:45:00,183.25,183.25,183.11,183.2,761.74
2025-10-18 04:46:00,183.21,183.42,183.21,183.42,1802.65
2025-10-18 04:47:00,183.41,183.51,183.41,183.5,495.83
2025-10-18 04:48:00,183.5,183.51,183.35,183.42,1780.843
2025-10-18 04:49:00,183.42,183.42,183.3,183.36,1188.013
2025-10-18 04:50:00,183.35,183.4,183.33,183.4,226.503
2025-10-18 04:51:00,183.4,183.45,183.37,183.45,230.725
2025-10-18 04:52:00,183.46,183.54,183.36,183.36,609.711
2025-10-18 04:53:00,183.37,183.46,183.36,183.45,227.653
2025-10-18 04:54:00,183.45,183.57,183.45,183.53,454.42
2025-10-18 04:55:00,183.53,183.54,183.44,183.5,1863.643
2025-10-18 04:56:00,183.49,183.5,183.44,183.44,438.229
2025-10-18 04:57:00,183.45,183.5,183.36,183.5,775.742
2025-10-18 04:58:00,183.49,183.5,183.31,183.37,433.461
2025-10-18 04:59:00,183.38,183.44,183.37,183.44,308.441
2025-10-18 05:00:00,183.43,183.55,183.42,183.47,841.694
2025-10-18 05:01:00,183.47,183.5,183.44,183.49,140.25
2025-10-18 05:02:00,183.49,183.52,183.46,183.5,472.388
2025-10-18 05:03:00,183.5,183.67,183.49,183.66,615.629
2025-10-18 05:04:00,183.67,183.8,183.64,183.78,996.639
2025-10-18 05:05:00,183.77,184.08,183.77,184.03,3109.9
2025-10-18 05:06:00,184.03,184.13,184.0,184.05,1236.569
2025-10-18 05:07:00,184.04,184.15,183.9,184.08,1968.703
2025-10-18 05:08:00,184.08,184.08,183.91,183.97,1725.256
2025-10-18 05:09:00,183.97,184.02,183.96,183.97,512.709
2025-10-18 05:10:00,183.96,184.33,183.96,184.32,1707.824
2025-10-18 05:11:00,184.33,184.33,184.22,184.23,573.36
2025-10-18 05:12:00,184.22,184.29,184.2,184.26,451.572
2025-10-18 05:13:00,184.26,184.33,184.24,184.26,916.916
2025-10-18 05:14:00,184.27,184.37,184.27,184.34,696.683
2025-10-18 05:15:00,184.33,184.37,184.21,184.34,2305.787
2025-10-18 05:16:00,184.34,184.37,184.27,184.29,944.714
2025-10-18 05:17:00,184.28,184.44,184.28,184.43,1130.832
2025-10-18 05:18:00,184.43,184.45,184.38,184.42,783.723
2025-10-18 05:19:00,184.41,184.43,184.27,184.3,670.308
2025-10-18 05:20:00,184.29,184.53,184.29,184.53,6756.269
2025-10-18 05:21:00,184.53,184.67,184.44,184.58,2489.991
2025-10-18 05:22:00,184.59,184.59,184.45,184.53,1308.062
2025-10-18 05:23:00,184.52,184.63,184.4,184.61,853.13
2025-10-18 05:24:00,184.62,184.83,184.58,184.79,7743.662
2025-10-18 05:25:00,184.78,184.79,184.71,184.73,545.454
2025-10-18 05:26:00,184.74,184.74,184.5,184.56,1230.334
2025-10-18 05:27:00,184.56,184.63,184.52,184.52,1201.845
2025-10-18 05:28:00,184.53,184.54,184.31,184.32,1635.696
2025-10-18 05:29:00,184.31,184.33,184.18,184.33,762.867
2025-10-18 05:30:00,184.33,184.33,184.22,184.27,922.889
2025-10-18 05:31:00,184.27,184.27,184.06,184.08,667.179
2025-10-18 05:32:00,184.09,184.1,183.85,183.85,2190.021
2025-10-18 05:33:00,183.86,183.97,183.85,183.87,3404.306
2025-10-18 05:34:00,183.88,183.9,183.72,183.84,4169.467
2025-10-18 05:35:00,183.84,183.85,183.76,183.81,588.924
2025-10-18 05:36:00,183.82,183.94,183.81,183.93,760.843
2025-10-18 05:37:00,183.93,183.94,183.79,183.88,624.14
2025-10-18 05:38:00,183.88,184.03,183.88,184.01,559.061
2025-10-18 05:39:00,184.01,184.45,184.0,184.38,3422.507
2025-10-18 05:40:00,184.38,184.39,184.0,184.02,1035.086
2025-10-18 05:41:00,184.02,184.16,184.02,184.13,742.221
2025-10-18 05:42:00,184.13,184.23,184.05,184.22,1524.066
2025-10-18 05:43:00,184.23,184.34,184.23,184.28,1319.768
2025-10-18 05:44:00,184.28,184.35,184.16,184.16,871.142
2025-10-18 05:45:00,184.17,184.36,184.17,184.36,1137.051
2025-10-18 05:46:00,184.36,184.46,184.25,184.3,1500.988
2025-10-18 05:47:00,184.3,184.55,184.3,184.5,2161.583
2025-10-18 05:48:00,184.5,184.65,184.37,184.61,1413.409
2025-10-18 05:49:00,184.6,184.8,184.51,184.52,2033.145
2025-10-18 05:50:00,184.52,184.57,184.42,184.56,1722.049
2025-10-18 05:51:00,184.57,184.6,184.47,184.6,655.54
2025-10-18 05:52:00,184.6,184.6,184.31,184.31,1952.761
2025-10-18 05:53:00,184.32,184.44,184.3,184.31,290.037
2025-10-18 05:54:00,184.3,184.37,184.3,184.37,285.216
2025-10-18 05:55:00,184.36,184.53,184.36,184.53,447.715
2025-10-18 05:56:00,184.54,184.7,184.48,184.69,3673.447
2025-10-18 05:57:00,184.68,184.68,184.39,184.54,1430.013
2025-10-18 05:58:00,184.55,184.59,184.47,184.58,1095.484
2025-10-18 05:59:00,184.59,184.6,184.53,184.53,623.232
2025-10-18 06:00:00,184.54,184.6,184.49,184.52,469.523
2025-10-18 06:01:00,184.53,184.53,184.22,184.33,946.918
2025-10-18 06:02:00,184.34,184.41,184.21,184.41,650.56
2025-10-18 06:03:00,184.41,184.79,184.41,184.66,589.825
2025-10-18 06:04:00,184.66,184.87,184.59,184.84,952.794
2025-10-18 06:05:00,184.83,184.99,184.8,184.99,997.663
2025-10-18 06:06:00,185.0,185.27,185.0,185.25,2504.822
2025-10-18 06:07:00,185.25,185.37,185.05,185.31,3625.83
2025-10-18 06:08:00,185.31,185.31,185.1,185.23,2811.87
2025-10-18 06:09:00,185.23,185.75,185.23,185.65,5653.71
2025-10-18 06:10:00,185.64,185.7,185.47,185.55,2101.796
2025-10-18 06:11:00,185.54,185.54,185.37,185.47,1343.743
2025-10-18 06:12:00,185.48,185.79,185.47,185.79,5337.138
2025-10-18 06:13:00,185.8,185.8,185.65,185.73,1037.237
2025-10-18 06:14:00,185.74,185.74,185.53,185.53,541.525
2025-10-18 06:15:00,185.54,185.63,185.42,185.44,1944.132
2025-10-18 06:16:00,185.44,185.5,185.4,185.47,658.913
2025-10-18 06:17:00,185.47,185.47,185.35,185.4,1329.354
2025-10-18 06:18:00,185.4,185.53,185.4,185.42,1032.39
2025-10-18 06:19:00,185.42,185.64,185.42,185.61,1132.216
2025-10-18 06:20:00,185.62,185.86,185.62,185.71,1745.41
2025-10-18 06:21:00,185.7,185.71,185.42,185.42,9095.854
2025-10-18 06:22:00,185.42,185.49,185.27,185.36,1462.807
2025-10-18 06:23:00,185.36,185.39,185.23,185.28,793.122
2025-10-18 06:24:00,185.28,185.54,185.27,185.51,1029.337
2025-10-18 06:25:00,185.5,185.51,185.36,185.5,577.71
2025-10-18 06:26:00,185.51,185.6,185.39,185.6,1303.303
2025-10-18 06:27:00,185.6,185.61,185.44,185.47,1229.264
2025-10-18 06:28:00,185.48,185.54,185.45,185.45,1902.857
2025-10-18 06:29:00,185.44,185.51,185.43,185.51,1879.907
2025-10-18 06:30:00,185.52,185.54,185.34,185.38,1217.511
2025-10-18 06:31:00,185.39,185.66,185.33,185.34,2670.456
2025-10-18 06:32:00,185.34,185.4,185.32,185.36,2014.922
2025-10-18 06:33:00,185.37,185.38,185.25,185.31,1184.438
2025-10-18 06:34:00,185.3,185.34,185.27,185.3,2095.86
2025-10-18 06:35:00,185.29,185.46,185.29,185.39,5447.64
2025-10-18 06:36:00,185.39,185.56,185.38,185.42,4512.206
2025-10-18 06:37:00,185.42,185.56,185.35,185.51,2220.4
2025-10-18 06:38:00,185.51,185.51,185.26,185.27,694.251
2025-10-18 06:39:00,185.26,185.3,185.15,185.16,725.589
2025-10-18 06:40:00,185.17,185.27,185.12,185.15,1397.635
2025-10-18 06:41:00,185.16,185.32,185.15,185.26,950.023
2025-10-18 06:42:00,185.27,185.41,185.27,185.31,904.444
2025-10-18 06:43:00,185.3,185.41,185.27,185.41,1727.884
2025-10-18 06:44:00,185.41,185.41,185.32,185.38,5564.439
2025-10-18 06:45:00,185.37,185.38,185.23,185.34,1127.096
2025-10-18 06:46:00,185.34,185.88,185.34,185.88,2201.193
2025-10-18 06:47:00,185.88,186.23,185.86,186.22,4323.059
2025-10-18 06:48:00,186.22,186.25,186.13,186.17,3118.338
2025-10-18 06:49:00,186.17,186.29,186.11,186.26,1557.086
2025-10-18 06:50:00,186.25,186.3,186.0,186.1,2728.558
2025-10-18 06:51:00,186.1,186.27,186.06,186.21,902.116
2025-10-18 06:52:00,186.21,186.5,186.19,186.5,3170.725
2025-10-18 06:53:00,186.49,186.5,186.39,186.49,1055.662
2025-10-18 06:54:00,186.5,186.52,186.28,186.3,2177.632
2025-10-18 06:55:00,186.3,186.55,186.29,186.53,1165.225
2025-10-18 06:56:00,186.53,186.6,186.45,186.47,2075.576
2025-10-18 06:57:00,186.48,186.59,186.43,186.48,1274.731
2025-10-18 06:58:00,186.47,186.49,186.43,186.44,1432.155
2025-10-18 06:59:00,186.45,186.47,186.33,186.34,1001.283
2025-10-18 07:00:00,186.33,186.37,186.21,186.22,4846.535
2025-10-18 07:01:00,186.23,186.56,186.23,186.54,1398.866
2025-10-18 07:02:00,186.54,186.74,186.54,186.74,2438.489
2025-10-18 07:03:00,186.74,187.36,186.73,187.35,11906.263
2025-10-18 07:04:00,187.36,187.89,187.03,187.72,7414.737
2025-10-18 07:05:00,187.73,188.23,187.56,187.93,16651.158
2025-10-18 07:06:00,187.93,188.0,187.38,187.68,8661.527
2025-10-18 07:07:00,187.68,188.22,187.67,188.1,9580.615
2025-10-18 07:08:00,188.1,188.26,187.84,187.98,11347.702
2025-10-18 07:09:00,187.97,188.22,187.64,188.2,5728.244
2025-10-18 07:10:00,188.2,188.2,187.77,187.8,3518.384
2025-10-18 07:11:00,187.81,188.25,187.79,188.21,12493.617
2025-10-18 07:12:00,188.21,188.26,187.91,187.98,4094.95
2025-10-18 07:13:00,187.97,188.01,187.86,188.0,3119.782
2025-10-18 07:14:00,187.99,187.99,187.8,187.95,4182.019
2025-10-18 07:15:00,187.94,188.04,187.77,188.02,2008.722
2025-10-18 07:16:00,188.01,188.01,187.5,187.5,8411.563
2025-10-18 07:17:00,187.5,187.72,187.5,187.61,2710.687
2025-10-18 07:18:00,187.6,187.69,187.45,187.62,4103.047
2025-10-18 07:19:00,187.63,187.63,187.47,187.49,4867.344
2025-10-18 07:20:00,187.48,187.48,187.02,187.02,6995.774
2025-10-18 07:21:00,187.03,187.45,187.02,187.44,5802.94
2025-10-18 07:22:00,187.45,187.47,187.04,187.29,2372.478
2025-10-18 07:23:00,187.3,187.39,187.23,187.26,1433.582
2025-10-18 07:24:00,187.25,187.45,187.16,187.39,2291.066
2025-10-18 07:25:00,187.4,187.48,187.14,187.36,1922.889
2025-10-18 07:26:00,187.35,187.48,187.32,187.36,1896.929
2025-10-18 07:27:00,187.36,187.67,187.29,187.67,4776.069
2025-10-18 07:28:00,187.66,187.69,187.5,187.6,1561.355
2025-10-18 07:29:00,187.6,187.6,187.49,187.49,1520.277
2025-10-18 07:30:00,187.49,187.59,187.36,187.56,1625.059
2025-10-18 07:31:00,187.56,187.57,187.2,187.22,6973.895
2025-10-18 07:32:00,187.22,187.56,187.13,187.43,2318.786
2025-10-18 07:33:00,187.42,187.49,187.35,187.45,1042.266
2025-10-18 07:34:00,187.44,187.57,187.41,187.53,2031.912
2025-10-18 07:35:00,187.52,187.52,187.27,187.36,1805.78
2025-10-18 07:36:00,187.36,187.36,187.2,187.21,2176.735
2025-10-18 07:37:00,187.21,187.3,187.1,187.16,2982.817
2025-10-18 07:38:00,187.16,187.4,187.08,187.34,925.275
2025-10-18 07:39:00,187.34,187.55,187.34,187.53,1218.886
2025-10-18 07:40:00,187.53,187.75,187.5,187.66,3350.464
2025-10-18 07:41:00,187.67,187.7,187.5,187.62,3564.822
2025-10-18 07:42:00,187.63,187.65,187.45,187.53,2735.368
2025-10-18 07:43:00,187.53,187.7,187.45,187.48,1991.893
2025-10-18 07:44:00,187.47,187.55,187.38,187.47,4662.763
2025-10-18 07:45:00,187.47,187.47,187.0,187.02,6463.316
2025-10-18 07:46:00,187.01,187.25,186.93,186.97,3838.915
2025-10-18 07:47:00,186.96,187.17,186.92,187.11,1566.986
2025-10-18 07:48:00,187.1,187.3,187.06,187.14,1176.211
2025-10-18 07:49:00,187.14,187.47,187.14,187.36,2929.207
2025-10-18 07:50:00,187.37,187.43,187.17,187.38,3261.701
2025-10-18 07:51:00,187.37,187.41,187.15,187.2,1059.228
2025-10-18 07:52:00,187.19,187.6,187.16,187.58,5787.355
2025-10-18 07:53:00,187.59,187.6,187.02,187.03,7254.863
2025-10-18 07:54:00,187.03,187.2,187.03,187.07,6922.605
2025-10-18 07:55:00,187.07,187.08,186.81,186.85,3752.551
2025-10-18 07:56:00,186.84,186.84,186.5,186.5,3542.843
2025-10-18 07:57:00,186.51,186.57,186.29,186.32,5412.397
2025-10-18 07:58:00,186.31,186.33,185.87,186.05,6152.696
2025-10-18 07:59:00,186.04,186.31,186.01,186.27,7675.401
2025-10-18 08:00:00,186.26,186.3,186.07,186.25,3475.779
2025-10-18 08:01:00,186.25,186.52,186.25,186.42,1980.07
2025-10-18 08:02:00,186.43,186.59,186.36,186.42,1796.838
2025-10-18 08:03:00,186.43,186.43,186.24,186.29,894.955
2025-10-18 08:04:00,186.3,186.59,186.24,186.54,1134.213
2025-10-18 08:05:00,186.54,186.98,186.45,186.89,2412.482
2025-10-18 08:06:00,186.88,186.92,186.7,186.79,1726.411
2025-10-18 08:07:00,186.79,187.18,186.79,187.16,1779.985
2025-10-18 08:08:00,187.17,187.17,186.84,186.91,1772.586
2025-10-18 08:09:00,186.9,187.03,186.83,186.96,1056.131
2025-10-18 08:10:00,186.96,187.01,186.72,186.73,780.05
2025-10-18 08:11:00,186.72,186.86,186.7,186.84,1375.267
2025-10-18 08:12:00,186.84,187.1,186.76,186.79,1230.313
2025-10-18 08:13:00,186.79,186.79,186.66,186.71,1423.058
2025-10-18 08:14:00,186.71,187.0,186.68,186.88,672.233
2025-10-18 08:15:00,186.87,186.87,186.71,186.71,617.261
2025-10-18 08:16:00,186.7,186.78,186.52,186.7,2453.327
