bar_open,breadth,btc_r3,btc_ema55_up,known_at,F1_btc_vol,F2_xs_disp,F3_btc_down_volexp,F4_neg_breadth,F5_composite,F5b_composite_noF1,riskoff_z,abtr,trend_strong,btc_up,F5b,F5
2026-03-16 12:00:00+00:00,0.010775862068965518,0.020058495821726918,1.0,2026-03-16 16:00:00+00:00,0.0,1.0,0.0,0.0,1.0,1.0,1.3468355799181866,0.8152644959190652,0.0,1.0,1.0,1.0
2026-03-16 16:00:00+00:00,0.01293103448275862,0.039084724799010484,1.0,2026-03-16 20:00:00+00:00,0.0,1.0,0.0,0.0,1.0,0.0,0.1421163649359174,0.908239235802297,0.0,1.0,0.0,1.0
2026-03-16 20:00:00+00:00,0.00646551724137931,0.055728501809000575,1.0,2026-03-17 00:00:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,-0.32863286228225086,1.5600013511175461,1.0,1.0,0.0,0.0
2026-03-17 00:00:00+00:00,0.01293103448275862,0.047731870378112884,1.0,2026-03-17 04:00:00+00:00,0.0,1.0,0.0,1.0,1.0,1.0,0.9509834002924966,1.0893030610215686,1.0,1.0,1.0,1.0
2026-03-17 04:00:00+00:00,0.01293103448275862,0.05168382327933152,1.0,2026-03-17 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.32459229325340655,0.15833517501934116,0.0,1.0,0.0,0.0
2026-03-17 08:00:00+00:00,0.017241379310344827,0.0465610635740048,1.0,2026-03-17 12:00:00+00:00,0.0,0.0,0.0,0.0,1.0,0.0,0.14487467625198513,1.1899377018606627,1.0,1.0,0.0,1.0
2026-03-17 12:00:00+00:00,0.023706896551724137,0.04711103173995723,1.0,2026-03-17 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.41887372786453003,1.2408985099474519,1.0,1.0,0.0,0.0
2026-03-17 16:00:00+00:00,0.021551724137931036,0.05372883826440855,1.0,2026-03-17 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.422190017536126,0.8003666461942653,0.0,1.0,0.0,0.0
2026-03-17 20:00:00+00:00,0.023706896551724137,0.0379068878697959,1.0,2026-03-18 00:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.16424983734481363,1.1032060513204949,1.0,1.0,0.0,0.0
2026-03-18 00:00:00+00:00,0.010775862068965518,0.0434664333350161,1.0,2026-03-18 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.8887594073209668,1.1921711512898507,1.0,1.0,0.0,0.0
2026-03-18 04:00:00+00:00,0.015086206896551725,0.03387248532640341,1.0,2026-03-18 08:00:00+00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.27571601838206916,2.090285845780058,1.0,1.0,0.0,0.0
2026-03-18 08:00:00+00:00,0.08405172413793104,0.015409470752089094,1.0,2026-03-18 12:00:00+00:00,0.0,0.0,0.0,1.0,1.0,1.0,1.5502166286155572,1.9578032635014841,1.0,1.0,1.0,1.0
2026-03-18 12:00:00+00:00,0.35129310344827586,-0.00011197518629868508,0.0,2026-03-18 16:00:00+00:00,0.0,1.0,0.0,1.0,1.0,1.0,2.984975455645182,2.1655219669558936,1.0,0.0,1.0,1.0
2026-03-18 16:00:00+00:00,0.27155172413793105,-0.006780376759066509,0.0,2026-03-18 20:00:00+00:00,0.0,0.0,0.0,0.0,1.0,1.0,1.4191794734958654,1.8296520174380602,1.0,0.0,1.0,1.0
2026-03-18 20:00:00+00:00,0.05818965517241379,-0.021654627921004588,0.0,2026-03-19 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.7597685124528848,1.4297402138145956,1.0,0.0,0.0,0.0
2026-03-19 00:00:00+00:00,0.034482758620689655,-0.03208479796571906,0.0,2026-03-19 04:00:00+00:00,0.0,0.0,0.0,0.0,1.0,1.0,1.5141164132342446,1.4575280373475366,1.0,0.0,1.0,1.0
2026-03-19 04:00:00+00:00,0.2349137931034483,-0.044705199808791396,0.0,2026-03-19 08:00:00+00:00,0.0,0.0,0.0,1.0,1.0,1.0,2.573913634050891,1.4210643522992374,1.0,0.0,1.0,1.0
2026-03-19 08:00:00+00:00,0.0603448275862069,-0.04881296818485403,0.0,2026-03-19 12:00:00+00:00,0.0,0.0,0.0,0.0,1.0,1.0,1.049402643421035,1.5562555805399247,1.0,0.0,1.0,1.0
2026-03-19 12:00:00+00:00,0.1206896551724138,-0.052805699602131106,0.0,2026-03-19 16:00:00+00:00,0.0,0.0,1.0,1.0,1.0,1.0,2.1692824120949377,1.4175596371058146,1.0,0.0,1.0,1.0
2026-03-19 16:00:00+00:00,0.008602150537634409,-0.04998999036911189,0.0,2026-03-19 20:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.0,-1.56684253720035,0.4844484577233923,0.0,0.0,0.0,0.0
2026-03-19 20:00:00+00:00,0.002150537634408602,-0.06625569165651257,0.0,2026-03-20 00:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.10426051638435296,0.16858341545049918,0.0,0.0,0.0,0.0
2026-03-20 00:00:00+00:00,0.0,-0.050101511725242354,0.0,2026-03-20 04:00:00+00:00,0.0,1.0,1.0,0.0,0.0,0.0,-0.5390901807466331,0.891403633715815,0.0,0.0,0.0,0.0
2026-03-20 04:00:00+00:00,0.0064516129032258064,-0.045825040727530464,0.0,2026-03-20 08:00:00+00:00,0.0,1.0,0.0,0.0,1.0,1.0,1.028695104495423,0.9848506304666563,0.0,0.0,1.0,1.0
2026-03-20 08:00:00+00:00,0.008602150537634409,-0.048072154179015225,0.0,2026-03-20 12:00:00+00:00,0.0,1.0,0.0,0.0,1.0,1.0,0.9133875202119726,0.8945922693874707,0.0,0.0,1.0,1.0
2026-03-20 12:00:00+00:00,0.021505376344086023,-0.05480620207502862,0.0,2026-03-20 16:00:00+00:00,0.0,1.0,0.0,1.0,1.0,1.0,1.1109503477047231,1.273749481287786,1.0,0.0,1.0,1.0
2026-03-20 16:00:00+00:00,0.030107526881720432,-0.05800233142808042,0.0,2026-03-20 20:00:00+00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.4902445651859695,1.5131370331273573,1.0,0.0,0.0,0.0
2026-03-20 20:00:00+00:00,0.015053763440860216,-0.046021247448302716,0.0,2026-03-21 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.570486454716999,1.7563157178802573,1.0,0.0,0.0,0.0
2026-03-21 00:00:00+00:00,0.0064516129032258064,-0.05075079352707679,0.0,2026-03-21 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.1023183255514015,1.1519775802239682,1.0,0.0,0.0,0.0
2026-03-21 04:00:00+00:00,0.002150537634408602,-0.04269637053087749,0.0,2026-03-21 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.8184619664538193,1.2007638426855864,1.0,0.0,0.0,0.0
2026-03-21 08:00:00+00:00,0.0,-0.031384076020760765,0.0,2026-03-21 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.26669153341923535,0.6324522540093913,0.0,0.0,0.0,0.0
2026-03-21 12:00:00+00:00,0.0,-0.011720915387673392,0.0,2026-03-21 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.1834491152211906,0.4631762245273728,0.0,0.0,0.0,0.0
2026-03-21 16:00:00+00:00,0.010752688172043012,-0.00935375466526267,0.0,2026-03-21 20:00:00+00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.18129119871617028,0.44421714498848835,0.0,0.0,0.0,0.0
2026-03-21 20:00:00+00:00,0.41935483870967744,-0.03260260466919174,0.0,2026-03-22 00:00:00+00:00,0.0,0.0,0.0,1.0,0.0,1.0,1.024862089599936,0.25988033212236844,0.0,0.0,1.0,0.0
2026-03-22 00:00:00+00:00,0.22795698924731184,-0.026313571227873034,0.0,2026-03-22 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.1580715282151892,0.5180446754968191,0.0,0.0,0.0,0.0
2026-03-22 04:00:00+00:00,0.24301075268817204,-0.017971319450681644,0.0,2026-03-22 08:00:00+00:00,0.0,0.0,0.0,1.0,0.0,1.0,0.8664332581850832,1.6904400097620238,1.0,0.0,1.0,0.0
2026-03-22 08:00:00+00:00,0.44731182795698926,-0.025023310089979822,0.0,2026-03-22 12:00:00+00:00,0.0,0.0,0.0,1.0,1.0,1.0,1.0810292646553412,2.320236016175005,1.0,0.0,1.0,1.0
2026-03-22 12:00:00+00:00,0.0989247311827957,-0.00804062693249652,0.0,2026-03-22 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.9362616361899581,1.4456842614801373,1.0,0.0,0.0,0.0
2026-03-22 16:00:00+00:00,0.34120171673819744,-0.029366495284986693,0.0,2026-03-22 20:00:00+00:00,0.0,0.0,0.0,1.0,1.0,1.0,1.5515906649772493,1.678300709984571,1.0,0.0,1.0,1.0
2026-03-22 20:00:00+00:00,0.16738197424892703,-0.02943019771804345,0.0,2026-03-23 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.17604654520785212,1.6436469779828076,1.0,0.0,0.0,0.0
2026-03-23 00:00:00+00:00,0.032188841201716736,-0.03749853245087065,0.0,2026-03-23 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.6762002308818147,1.1244585138700707,1.0,0.0,0.0,0.0
2026-03-23 04:00:00+00:00,0.05793991416309013,-0.03538811979342449,0.0,2026-03-23 08:00:00+00:00,0.0,0.0,1.0,1.0,1.0,1.0,0.787604887205672,0.2609781322062981,0.0,0.0,1.0,1.0
2026-03-23 08:00:00+00:00,0.008583690987124463,-0.004863720703748742,0.0,2026-03-23 12:00:00+00:00,1.0,1.0,0.0,0.0,1.0,0.0,-1.9868651049339252,1.424239022363301,1.0,0.0,0.0,1.0
2026-03-23 12:00:00+00:00,0.006437768240343348,0.004048432252844458,0.0,2026-03-23 16:00:00+00:00,1.0,1.0,0.0,0.0,1.0,1.0,1.7853409318177569,1.6298936655275027,1.0,1.0,1.0,1.0
2026-03-23 16:00:00+00:00,0.002145922746781116,0.007202542275017043,1.0,2026-03-23 20:00:00+00:00,1.0,1.0,0.0,0.0,1.0,1.0,1.0398579217965183,2.172879578327061,1.0,1.0,1.0,1.0
2026-03-23 20:00:00+00:00,0.004291845493562232,0.005579465523528837,1.0,2026-03-24 00:00:00+00:00,1.0,1.0,0.0,0.0,1.0,0.0,-1.397016007089865,1.6162185332592354,1.0,1.0,0.0,1.0
2026-03-24 00:00:00+00:00,0.01072961373390558,-0.001782326792944211,1.0,2026-03-24 04:00:00+00:00,1.0,1.0,0.0,0.0,1.0,1.0,1.5343992348333597,1.539317576038631,1.0,0.0,1.0,1.0
2026-03-24 04:00:00+00:00,0.002145922746781116,0.008033974985605541,1.0,2026-03-24 08:00:00+00:00,1.0,1.0,0.0,0.0,1.0,0.0,-1.011018130696366,1.7664949175717481,1.0,1.0,0.0,1.0
2026-03-24 08:00:00+00:00,0.006437768240343348,0.007053412500725553,1.0,2026-03-24 12:00:00+00:00,0.0,1.0,0.0,1.0,1.0,1.0,1.7177532500867596,1.3612595330619346,1.0,1.0,1.0,1.0
2026-03-24 12:00:00+00:00,0.004291845493562232,-0.010784840033371657,0.0,2026-03-24 16:00:00+00:00,0.0,1.0,0.0,1.0,1.0,1.0,1.5224735702083954,0.5879540107842518,0.0,0.0,1.0,1.0
2026-03-24 16:00:00+00:00,0.019313304721030045,-0.014542555413914804,0.0,2026-03-24 20:00:00+00:00,0.0,1.0,0.0,0.0,1.0,1.0,1.39988594895417,0.4537484203783048,0.0,0.0,1.0,1.0
2026-03-24 20:00:00+00:00,0.004291845493562232,0.02384384776754267,1.0,2026-03-25 00:00:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,-0.3084146611642762,0.022110902390202202,0.0,1.0,0.0,0.0
2026-03-25 00:00:00+00:00,0.002145922746781116,0.01994459434112006,1.0,2026-03-25 04:00:00+00:00,0.0,1.0,0.0,0.0,1.0,1.0,1.7397813789852659,0.2749393639524105,0.0,1.0,1.0,1.0
2026-03-25 04:00:00+00:00,0.012875536480686695,0.02925912215375015,1.0,2026-03-25 08:00:00+00:00,0.0,1.0,0.0,0.0,1.0,1.0,1.7687310594040095,0.39617338986178396,0.0,1.0,1.0,1.0
2026-03-25 08:00:00+00:00,0.01072961373390558,0.05094533347023189,1.0,2026-03-25 12:00:00+00:00,0.0,1.0,0.0,0.0,1.0,1.0,1.3280341118591705,0.06724237261739205,0.0,1.0,1.0,1.0
2026-03-25 12:00:00+00:00,0.01072961373390558,0.028736509099046792,1.0,2026-03-25 16:00:00+00:00,0.0,1.0,0.0,1.0,1.0,1.0,1.9012087914496547,1.154167690363646,1.0,1.0,1.0,1.0
2026-03-25 16:00:00+00:00,0.01072961373390558,0.039351274596380215,1.0,2026-03-25 20:00:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.17731421426002977,1.0597985890585468,1.0,1.0,0.0,0.0
2026-03-25 20:00:00+00:00,0.006437768240343348,0.051111150424734575,1.0,2026-03-26 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.444458401259796,0.18922492127638732,0.0,1.0,0.0,0.0
2026-03-26 00:00:00+00:00,0.03862660944206009,0.04168999678154628,1.0,2026-03-26 04:00:00+00:00,0.0,1.0,0.0,1.0,1.0,1.0,1.7205658760961295,0.24050720889866814,0.0,1.0,1.0,1.0
2026-03-26 04:00:00+00:00,0.14163090128755365,0.025587796094047377,0.0,2026-03-26 08:00:00+00:00,0.0,0.0,0.0,1.0,1.0,1.0,1.7355555075844,1.0927425572063987,1.0,1.0,1.0,1.0
2026-03-26 08:00:00+00:00,0.3626609442060086,-0.01224012907772487,0.0,2026-03-26 12:00:00+00:00,0.0,0.0,0.0,1.0,1.0,1.0,2.2846523247545765,1.5089815060224396,1.0,0.0,1.0,1.0
2026-03-26 12:00:00+00:00,0.3626609442060086,-0.01508154073042911,0.0,2026-03-26 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,1.0,0.8889699194225213,1.5105093019700813,1.0,0.0,1.0,0.0
2026-03-26 16:00:00+00:00,0.45278969957081544,-0.030353687554053987,0.0,2026-03-26 20:00:00+00:00,0.0,0.0,0.0,1.0,1.0,1.0,2.4561067851401677,2.010095538025193,1.0,0.0,1.0,1.0
2026-03-26 20:00:00+00:00,0.05150214592274678,-0.02932157779693756,0.0,2026-03-27 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.7504072355030051,1.234085513502541,1.0,0.0,0.0,0.0
2026-03-27 00:00:00+00:00,0.030042918454935622,-0.025290694788554058,0.0,2026-03-27 04:00:00+00:00,0.0,0.0,0.0,1.0,1.0,1.0,1.3215187498219074,1.1518568571896695,1.0,0.0,1.0,1.0
2026-03-27 04:00:00+00:00,0.019313304721030045,-0.03864279378908486,0.0,2026-03-27 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.14043081121489043,1.4121644308833383,1.0,0.0,0.0,0.0
2026-03-27 08:00:00+00:00,0.38412017167381973,-0.06261846775146096,0.0,2026-03-27 12:00:00+00:00,0.0,1.0,1.0,1.0,1.0,1.0,3.143509963307973,1.8834739756082077,1.0,0.0,1.0,1.0
2026-03-27 12:00:00+00:00,0.1827956989247312,-0.053634355083285956,0.0,2026-03-27 16:00:00+00:00,0.0,0.0,1.0,0.0,1.0,1.0,1.9740273712516447,1.489034207327628,1.0,0.0,1.0,1.0
2026-03-27 16:00:00+00:00,0.09247311827956989,-0.048126260047936076,0.0,2026-03-27 20:00:00+00:00,0.0,0.0,1.0,0.0,1.0,1.0,1.2032256032858852,0.9715083019864112,0.0,0.0,1.0,1.0
2026-03-27 20:00:00+00:00,0.060215053763440864,-0.058982841277921305,0.0,2026-03-28 00:00:00+00:00,0.0,0.0,1.0,1.0,1.0,1.0,2.0505391294273774,0.5749393650179939,0.0,0.0,1.0,1.0
2026-03-28 00:00:00+00:00,0.10752688172043011,-0.06362349040095172,0.0,2026-03-28 04:00:00+00:00,0.0,0.0,1.0,1.0,1.0,1.0,1.477570861757309,0.300462250468423,0.0,0.0,1.0,1.0
2026-03-28 04:00:00+00:00,0.01935483870967742,-0.06176586741889978,0.0,2026-03-28 08:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.0,-0.9698525673534664,0.2023682920383017,0.0,0.0,0.0,0.0
2026-03-28 08:00:00+00:00,0.012903225806451613,-0.07483290370033346,0.0,2026-03-28 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.48063992730205607,0.1943745874684885,0.0,0.0,0.0,0.0
2026-03-28 12:00:00+00:00,0.004291845493562232,-0.05382074911996193,0.0,2026-03-28 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.6131125294970143,0.9017973969720157,0.0,0.0,0.0,0.0
2026-03-28 16:00:00+00:00,0.002145922746781116,-0.05617530330316767,0.0,2026-03-28 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0616677537678383,2.4253513473178594,1.0,0.0,0.0,0.0
2026-03-28 20:00:00+00:00,0.01072961373390558,-0.06960552614046767,0.0,2026-03-29 00:00:00+00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.269914860953235,2.0259432723752,1.0,0.0,0.0,0.0
2026-03-29 00:00:00+00:00,0.008583690987124463,-0.056519365310467085,0.0,2026-03-29 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-2.5513854777476626,2.001861076098575,1.0,0.0,0.0,0.0
2026-03-29 04:00:00+00:00,0.01072961373390558,-0.04883817865697515,0.0,2026-03-29 08:00:00+00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.22017372428527915,1.3439574691764615,1.0,0.0,0.0,0.0
2026-03-29 08:00:00+00:00,0.017167381974248927,-0.03550729137931785,0.0,2026-03-29 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.9820557322382835,1.3405199291799865,1.0,0.0,0.0,0.0
2026-03-29 12:00:00+00:00,0.060085836909871244,-0.03699670406691502,0.0,2026-03-29 16:00:00+00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.5888465669255496,0.8583971057502271,0.0,0.0,0.0,0.0
2026-03-29 16:00:00+00:00,0.044967880085653104,-0.0318600580707038,0.0,2026-03-29 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.8571040478593799,0.7886340052670208,0.0,0.0,0.0,0.0
2026-03-29 20:00:00+00:00,0.05139186295503212,-0.040851602023608824,0.0,2026-03-30 00:00:00+00:00,0.0,0.0,1.0,1.0,0.0,0.0,0.5020093921968289,0.06915923438167798,0.0,0.0,0.0,0.0
2026-03-30 00:00:00+00:00,0.004282655246252677,-0.02311985659577931,0.0,2026-03-30 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.560455951176534,0.8024707441819227,0.0,0.0,0.0,0.0
2026-03-30 04:00:00+00:00,0.004282655246252677,-0.013223029501457706,0.0,2026-03-30 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.8628130498265172,1.3786460493388073,1.0,0.0,0.0,0.0
2026-03-30 08:00:00+00:00,0.004282655246252677,0.014825270914087474,0.0,2026-03-30 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.21237231063886686,0.8957092041987016,0.0,1.0,0.0,0.0
2026-03-30 12:00:00+00:00,0.014989293361884369,0.02266840162198136,0.0,2026-03-30 16:00:00+00:00,1.0,0.0,0.0,1.0,1.0,0.0,0.04496378949386226,0.9432020372737676,0.0,1.0,0.0,1.0
2026-03-30 16:00:00+00:00,0.05139186295503212,0.007735730712941757,0.0,2026-03-30 20:00:00+00:00,1.0,0.0,0.0,1.0,1.0,1.0,0.8880063256697623,0.2931296811855608,0.0,1.0,1.0,1.0
2026-03-30 20:00:00+00:00,0.02569593147751606,0.006030359742150049,0.0,2026-03-31 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-2.04343210616828,0.10870053679912975,0.0,1.0,0.0,0.0
2026-03-31 00:00:00+00:00,0.019271948608137045,0.022344157433398015,0.0,2026-03-31 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-2.562871868377469,1.6018893556185871,1.0,1.0,0.0,0.0
2026-03-31 04:00:00+00:00,0.014989293361884369,0.01237207008935548,0.0,2026-03-31 08:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.0,-0.46827947157300037,1.3794882668052457,1.0,1.0,0.0,0.0
2026-03-31 08:00:00+00:00,0.042826552462526764,0.005489639982802386,0.0,2026-03-31 12:00:00+00:00,0.0,0.0,1.0,1.0,1.0,1.0,1.0014331588944625,1.28260172070379,1.0,1.0,1.0,1.0
2026-03-31 12:00:00+00:00,0.055674518201284794,-0.004214546230870031,0.0,2026-03-31 16:00:00+00:00,0.0,1.0,1.0,0.0,1.0,1.0,1.2263372705507478,1.5401237260968532,1.0,0.0,1.0,1.0
2026-03-31 16:00:00+00:00,0.017130620985010708,0.01390695796509811,0.0,2026-03-31 20:00:00+00:00,1.0,1.0,0.0,0.0,0.0,0.0,-1.8102697442491218,0.17540158663758246,0.0,1.0,0.0,0.0
2026-03-31 20:00:00+00:00,0.014989293361884369,0.02874358556896217,1.0,2026-04-01 00:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0,-1.123937197251803,0.4606253421548266,0.0,1.0,0.0,0.0
2026-04-01 00:00:00+00:00,0.019271948608137045,0.01881550398724796,1.0,2026-04-01 04:00:00+00:00,1.0,1.0,0.0,0.0,1.0,1.0,1.0318617240519852,1.468776475442013,1.0,1.0,1.0,1.0
2026-04-01 04:00:00+00:00,0.019271948608137045,0.030306532097700067,1.0,2026-04-01 08:00:00+00:00,1.0,1.0,0.0,0.0,0.0,0.0,-1.04682447522628,1.50445537583416,1.0,1.0,0.0,0.0
2026-04-01 08:00:00+00:00,0.032119914346895075,0.02828807082275131,1.0,2026-04-01 12:00:00+00:00,0.0,1.0,0.0,1.0,1.0,1.0,1.7483983697927545,0.41038072101646245,0.0,1.0,1.0,1.0
2026-04-01 12:00:00+00:00,0.029978586723768737,0.035744360902255634,1.0,2026-04-01 16:00:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,-0.7520735594760343,0.9523702833874674,0.0,1.0,0.0,0.0
2026-04-01 16:00:00+00:00,0.017130620985010708,0.027496901396558027,0.0,2026-04-01 20:00:00+00:00,0.0,1.0,0.0,1.0,1.0,1.0,1.2307012329598135,0.8668658354230205,0.0,1.0,1.0,1.0
2026-04-01 20:00:00+00:00,0.017130620985010708,0.03195918633360573,0.0,2026-04-02 00:00:00+00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.3908710996187169,0.669650923817389,0.0,1.0,0.0,0.0
2026-04-02 00:00:00+00:00,0.1734475374732334,-0.008957429125496463,0.0,2026-04-02 04:00:00+00:00,0.0,0.0,0.0,1.0,1.0,1.0,2.2043199711976023,1.8936346196624405,1.0,0.0,1.0,1.0
2026-04-02 04:00:00+00:00,0.09421841541755889,-0.010474008038949156,0.0,2026-04-02 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.4497327201942668,1.7291267464497475,1.0,0.0,0.0,0.0
2026-04-02 08:00:00+00:00,0.1948608137044968,-0.021742311700405637,0.0,2026-04-02 12:00:00+00:00,0.0,0.0,0.0,1.0,1.0,1.0,2.165242188201195,1.838063448758758,1.0,0.0,1.0,1.0
2026-04-02 12:00:00+00:00,0.1047008547008547,-0.011534216498841454,0.0,2026-04-02 16:00:00+00:00,0.0,1.0,0.0,0.0,1.0,1.0,0.9886803657667164,1.4709771819558233,1.0,0.0,1.0,1.0
2026-04-02 16:00:00+00:00,0.05982905982905983,0.006422514883636987,0.0,2026-04-02 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.3962094794861417,1.2097432765693317,1.0,1.0,0.0,0.0
2026-04-02 20:00:00+00:00,0.010683760683760684,0.0015592141919946734,0.0,2026-04-03 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.7222299900658006,1.2524785783815797,1.0,1.0,0.0,0.0
2026-04-03 00:00:00+00:00,0.01282051282051282,-0.016562535096378395,0.0,2026-04-03 04:00:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,-0.6372796054296334,0.9400448135959507,0.0,0.0,0.0,0.0
2026-04-03 04:00:00+00:00,0.010683760683760684,-0.004974474264891504,0.0,2026-04-03 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.1609427985156355,0.5487478479181405,0.0,0.0,0.0,0.0
2026-04-03 08:00:00+00:00,0.004273504273504274,0.004966062737425725,0.0,2026-04-03 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.5836262967461041,0.4214529870302571,0.0,1.0,0.0,0.0
2026-04-03 12:00:00+00:00,0.021367521367521368,0.0015907046476761888,0.0,2026-04-03 16:00:00+00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.6596585934213918,0.15176649743920204,0.0,1.0,0.0,0.0
2026-04-03 16:00:00+00:00,0.02564102564102564,-0.013952185006563145,0.0,2026-04-03 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.9649712175714585,0.7911392834522166,0.0,0.0,0.0,0.0
2026-04-03 20:00:00+00:00,0.017094017094017096,-0.01921851073027414,0.0,2026-04-04 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.9608262279689443,0.4385854407886046,0.0,0.0,0.0,0.0
2026-04-04 00:00:00+00:00,0.01282051282051282,-0.019592274048199076,0.0,2026-04-04 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.9454196630966397,0.36226212924101636,0.0,0.0,0.0,0.0
2026-04-04 04:00:00+00:00,0.00641025641025641,-0.02432416291464612,0.0,2026-04-04 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-2.2198200253342626,0.7272916453647418,0.0,0.0,0.0,0.0
2026-04-04 08:00:00+00:00,0.004273504273504274,-0.022440690899506177,0.0,2026-04-04 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0207163468538742,1.3237585036988404,1.0,0.0,0.0,0.0
2026-04-04 12:00:00+00:00,0.008528784648187633,-0.022063969104345382,0.0,2026-04-04 16:00:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.5931105911862531,0.9500161991807881,0.0,0.0,0.0,0.0
2026-04-04 16:00:00+00:00,0.006396588486140725,-0.012930009773449713,0.0,2026-04-04 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.4337585676415479,0.7717721530068714,0.0,0.0,0.0,0.0
2026-04-04 20:00:00+00:00,0.01279317697228145,-0.01197741108736683,0.0,2026-04-05 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.891705089364052,0.8570046812363035,0.0,0.0,0.0,0.0
2026-04-05 00:00:00+00:00,0.01279317697228145,0.008643129380929038,0.0,2026-04-05 04:00:00+00:00,0.0,0.0,0.0,1.0,0.0,0.0,-0.8826647736541291,0.5363138434275269,0.0,1.0,0.0,0.0
2026-04-05 04:00:00+00:00,0.12366737739872068,-0.0015025139075975913,0.0,2026-04-05 08:00:00+00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.6207438695823997,0.03796889021872789,0.0,0.0,0.0,0.0
2026-04-05 08:00:00+00:00,0.06396588486140725,0.011968764260221088,0.0,2026-04-05 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.360554721660845,0.229570145184098,0.0,1.0,0.0,0.0
2026-04-05 12:00:00+00:00,0.057569296375266525,0.006909083289178497,0.0,2026-04-05 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.084960769926171,0.33493006297815203,0.0,1.0,0.0,0.0
